1545351724,b410936cc702006c84fa2606c12bb50b,FormC,3,0,training.P,NULL,ampm,PM*,PM,PM,True,train-p.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,3,0,training.P,NULL,_REACTION_TIME_,59891,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,5,0,afterScen,NULL,_REACTION_TIME_,16727,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,16,0,introTraining.M,NULL,_REACTION_TIME_,222646,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,4,0,training.M,NULL,who,Cube,Cube group,Tetrahedron group,False,train-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,4,0,training.M,NULL,what,military-base*,military base,military base,True,train-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,4,0,training.M,NULL,where,Lemurland*,Lemurland,Lemurland,True,train-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,4,0,training.M,NULL,month,March*,March,March,True,train-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,4,0,training.M,NULL,day,1*,1,1,True,train-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,4,0,training.M,NULL,time,3:00*,3:00,3:00,True,train-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,4,0,training.M,NULL,ampm,PM,PM,AM,False,train-m.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,4,0,training.M,NULL,_REACTION_TIME_,54270,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,5,0,afterScen,NULL,_REACTION_TIME_,5499,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,6,0,trust-pre,NULL,1,2,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,6,0,trust-pre,NULL,2,3,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,6,0,trust-pre,NULL,3,3,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,6,0,trust-pre,NULL,4,4,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,6,0,trust-pre,NULL,5,2,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,6,0,trust-pre,NULL,6,5,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,6,0,trust-pre,NULL,7,5,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,6,0,trust-pre,NULL,8,6,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,6,0,trust-pre,NULL,9,5,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,6,0,trust-pre,NULL,10,5,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,6,0,trust-pre,NULL,11,5,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,6,0,trust-pre,NULL,12,6,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,6,0,trust-pre,NULL,_REACTION_TIME_,44138,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,17,0,introTest,NULL,_REACTION_TIME_,21346,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,9,0,testing,m,who,Silver*,Silver group,Silver group,True,scen4-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,9,0,testing,m,what,religious-school,a religious school,a secular school,False,scen4-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,9,0,testing,m,where,Omicronland*,Omicronland,Omicronland,True,scen4-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,9,0,testing,m,month,January*,January,January,True,scen4-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,9,0,testing,m,day,1*,1,1,True,scen4-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,9,0,testing,m,time,9:00*,9:00,9:00,True,scen4-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,9,0,testing,m,ampm,AM*,AM,AM,True,scen4-m.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,9,0,testing,m,_REACTION_TIME_,1045830,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,5,0,afterScen,NULL,_REACTION_TIME_,14604,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,18,0,betweenTest,NULL,_REACTION_TIME_,175880,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,10,0,testing,m,who,Violet*,Violet group,Violet group,True,scen1-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,10,0,testing,m,what,embassy,embassy,financial institution,False,scen1-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,10,0,testing,m,where,Psiland*,Psiland,Psiland,True,scen1-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,10,0,testing,m,month,March,March,April,False,scen1-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,10,0,testing,m,day,5*,5,5,True,scen1-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,10,0,testing,m,time,11:00*,11:00,11:00,True,scen1-m.html,False
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,10,0,testing,m,ampm,AM*,AM,AM,True,scen1-m.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,10,0,testing,m,_REACTION_TIME_,597102,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,5,0,afterScen,NULL,_REACTION_TIME_,6204,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,11,0,trust-post,m,1,2,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,11,0,trust-post,m,2,2,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,11,0,trust-post,m,3,2,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,11,0,trust-post,m,4,3,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,11,0,trust-post,m,5,2,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,11,0,trust-post,m,6,5,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,11,0,trust-post,m,7,6,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,11,0,trust-post,m,8,6,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,11,0,trust-post,m,9,6,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,11,0,trust-post,m,10,5,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,11,0,trust-post,m,11,5,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,11,0,trust-post,m,12,5,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,11,0,trust-post,m,_REACTION_TIME_,38732,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,7,0,comments,NULL,comments,I used the dates as a starting point.,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,7,0,comments,NULL,notes,No,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,7,0,comments,NULL,_REACTION_TIME_,44296,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,21,0,end.b,NULL,mental,16,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,21,0,end.b,NULL,physical,7,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,21,0,end.b,NULL,temp,6,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,21,0,end.b,NULL,success,14,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,21,0,end.b,NULL,perf,14,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,21,0,end.b,NULL,stress,7,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,21,0,end.b,NULL,preference,18,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,Form,21,0,end.b,NULL,_REACTION_TIME_,52996,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,8,0,pilot,NULL,pilotQ1,No.,,,,,
1545351724,b410936cc702006c84fa2606c12bb50b,FormC,8,0,pilot,NULL,_REACTION_TIME_,21899,,,,,
#,,,,,,,,,,,,,
# Results on Friday December 21 2018 00:46:04 UTC.,,,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36,,,,,,,,,,,,
# Design number was non-random = 302,,,,,,,,,,,,,
#,,,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,1,0,inst,NULL,other_reason,,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,1,0,inst,NULL,Color,4,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,1,0,inst,NULL,Language,No,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,1,0,inst,NULL,Age,18-29,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,1,0,inst,NULL,Gender,Female,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,1,0,inst,NULL,Education,Ed3,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,1,0,inst,NULL,Occupation,O9,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,1,0,inst,NULL,_REACTION_TIME_,33033,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,2,0,inst,NULL,_REACTION_TIME_,551572,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,15,0,introTraining.P,NULL,_REACTION_TIME_,4698,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,3,0,training.P,NULL,who,Cube*,Cube group,Cube group,True,train-p.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,3,0,training.P,NULL,what,hotel*,hotel,hotel,True,train-p.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,3,0,training.P,NULL,where,Gibbonland*,Gibbonland,Gibbonland,True,train-p.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,3,0,training.P,NULL,month,January*,January,January,True,train-p.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,3,0,training.P,NULL,day,1*,1,1,True,train-p.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,3,0,training.P,NULL,time,11:00*,11:00,11:00,True,train-p.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,3,0,training.P,NULL,ampm,PM*,PM,PM,True,train-p.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,3,0,training.P,NULL,_REACTION_TIME_,43900,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,5,0,afterScen,NULL,_REACTION_TIME_,4067,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,16,0,introTraining.M,NULL,_REACTION_TIME_,9701,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,4,0,training.M,NULL,who,Tetrahedron*,Tetrahedron group,Tetrahedron group,True,train-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,4,0,training.M,NULL,what,military-base*,military base,military base,True,train-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,4,0,training.M,NULL,where,Lemurland*,Lemurland,Lemurland,True,train-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,4,0,training.M,NULL,month,March*,March,March,True,train-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,4,0,training.M,NULL,day,1*,1,1,True,train-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,4,0,training.M,NULL,time,3:00*,3:00,3:00,True,train-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,4,0,training.M,NULL,ampm,PM,PM,AM,False,train-m.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,4,0,training.M,NULL,_REACTION_TIME_,40301,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,5,0,afterScen,NULL,_REACTION_TIME_,4073,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,6,0,trust-pre,NULL,1,2,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,6,0,trust-pre,NULL,2,2,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,6,0,trust-pre,NULL,3,1,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,6,0,trust-pre,NULL,4,1,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,6,0,trust-pre,NULL,5,1,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,6,0,trust-pre,NULL,6,6,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,6,0,trust-pre,NULL,7,6,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,6,0,trust-pre,NULL,8,6,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,6,0,trust-pre,NULL,9,6,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,6,0,trust-pre,NULL,10,6,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,6,0,trust-pre,NULL,11,6,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,6,0,trust-pre,NULL,12,5,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,6,0,trust-pre,NULL,_REACTION_TIME_,28998,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,17,0,introTest,NULL,_REACTION_TIME_,11091,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,10,0,testing,m,who,Violet*,Violet group,Violet group,True,scen1-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,10,0,testing,m,what,financial-institution*,financial institution,financial institution,True,scen1-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,10,0,testing,m,where,Psiland*,Psiland,Psiland,True,scen1-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,10,0,testing,m,month,April*,April,April,True,scen1-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,10,0,testing,m,day,5*,5,5,True,scen1-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,10,0,testing,m,time,11:00*,11:00,11:00,True,scen1-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,10,0,testing,m,ampm,AM*,AM,AM,True,scen1-m.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,10,0,testing,m,_REACTION_TIME_,859443,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,5,0,afterScen,NULL,_REACTION_TIME_,3198,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,18,0,betweenTest,NULL,_REACTION_TIME_,1038414,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
# 10. Field text.,,,,,,,,,,,,,
# 11. Field correct text.,,,,,,,,,,,,,
# 12. Field correct.,,,,,,,,,,,,,
# 13. Html.,,,,,,,,,,,,,
# 14. Timeout.,,,,,,,,,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,9,0,testing,m,who,Silver*,Silver group,Silver group,True,scen4-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,9,0,testing,m,what,religious-school,a religious school,a secular school,False,scen4-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,9,0,testing,m,where,Xiland,Xiland,Omicronland,False,scen4-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,9,0,testing,m,month,January*,January,January,True,scen4-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,9,0,testing,m,day,1*,1,1,True,scen4-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,9,0,testing,m,time,9:00*,9:00,9:00,True,scen4-m.html,False
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,9,0,testing,m,ampm,AM*,AM,AM,True,scen4-m.html,False
# Columns below this comment are as follows:,,,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,,,
'# 2. MD5 hash of participant''s IP address.',,,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,9,0,testing,m,_REACTION_TIME_,641150,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,5,0,afterScen,NULL,_REACTION_TIME_,4686,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,11,0,trust-post,m,1,2,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,11,0,trust-post,m,2,1,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,11,0,trust-post,m,3,1,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,11,0,trust-post,m,4,1,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,11,0,trust-post,m,5,1,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,11,0,trust-post,m,6,5,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,11,0,trust-post,m,7,5,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,11,0,trust-post,m,8,5,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,11,0,trust-post,m,9,5,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,11,0,trust-post,m,10,5,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,11,0,trust-post,m,11,5,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,11,0,trust-post,m,12,6,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,FormC,11,0,trust-post,m,_REACTION_TIME_,20297,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,7,0,comments,NULL,comments,I tried to cross out things until there were only a few options left.,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,7,0,comments,NULL,notes,Yes,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,7,0,comments,NULL,_REACTION_TIME_,46441,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,21,0,end.b,NULL,mental,20,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,21,0,end.b,NULL,physical,6,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,21,0,end.b,NULL,temp,20,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,21,0,end.b,NULL,success,15,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,21,0,end.b,NULL,perf,19,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,21,0,end.b,NULL,stress,17,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,21,0,end.b,NULL,preference,21,,,,,
1545353165,fed479618f7f4bf9a487b3f78f768f68,Form,21,0,end.b,NULL,_REACTION_TIME_,20977,,,,,
